対象月,請求先(取引先),エリア,単価,宅配完了数,完了金額(税抜),ネコポス数,ネコポス金額(税抜),小計(税抜),消費税10%(四捨五入),税込合計
2026/02,k-dash,(取引先判定),163,305,49715,68,3400,,,
2026/02,k-dash,上高,167,2621,437707,929,46450,,,
2026/02,k-dash,中野,170,1811,307870,780,39000,,,
2026/02,k-dash,青山系,163,1759,286717,339,16950,,,
2026/02,k-dash,合計,,,,,,1187809,118781,1306590
2026/02,フェイト,(取引先判定),167,742,123914,205,10250,,,
2026/02,フェイト,上高,167,6299,1051933,2296,114800,,,
2026/02,フェイト,中野,170,7589,1290130,3262,163100,,,
2026/02,フェイト,青山系,163,3466,564958,703,35150,,,
2026/02,フェイト,合計,,,,,,3354235,335424,3689659
2026/03,k-dash,(取引先判定),163,530,86390,178,8900,,,
2026/03,k-dash,上高,167,509,85003,149,7450,,,
2026/03,k-dash,中野,170,290,49300,127,6350,,,
2026/03,k-dash,青山系,163,2031,331053,432,21600,,,
2026/03,k-dash,合計,,,,,,596046,59605,655651
2026/03,フェイト,上高,167,3475,580325,1486,74300,,,
2026/03,フェイト,中野,170,3438,584460,1631,81550,,,
2026/03,フェイト,青山系,163,329,53627,67,3350,,,
2026/03,フェイト,合計,,,,,,1377612,137761,1515373
